Question,Query
"Give me the daily trend of FB Spend, Optins, Application, Qualified, Scheduled,  Deals, Amount/Revenue, Collected, Meeting Held on following levels/breakdown:
1. AD Name
2. Media Used
3. Medium
4. Ad Account
5. Adset ID","SELECT
    B.date_funnel,
    A.AD_Name,
    A.MEDIA_id,
    A.funnel_fbspend AS FUNNEL,
    A.adAccount,
    A.ADSET_ID,
    B.Medium,
    IFNULL(A.SPEND, 0) AS SPEND,
    IFNULL(B.OPTINS, 0) AS OPTINS,
    IFNULL(B.APPLICATION, 0) AS APPLICATION,
    IFNULL(B.QUALIFIED, 0) AS QUALIFIED,
    IFNULL(B.SCHEDULED, 0) AS SCHEDULED,
    IFNULL(B.DEALS, 0) AS DEALS,
    IFNULL(B.AMOUNT, 0) AS AMOUNT,
    IFNULL(B.COLLECTED, 0) AS COLLECTED,
    IFNULL(B.MEETINGHELD, 0) AS MEETINGHELD
FROM
    (
        SELECT
            date_funnel,
            a.AD_NAME,
            SPLIT_PART(a.AD_NAME, '|', 3) AS MEDIA_id,
            a.adAccount,
            b.funnel_strategy AS funnel_fbspend,
            b.ADSET_ID,
            SUM(Spend) AS Spend
        FROM
            (
                SELECT
                    DATE(DATE_START) AS date_funnel,
                    SPLIT_PART(campaign_name, '|', 2) AS campaign_id,
                    LOWER(TRIM(AD_NAME)) AS AD_NAME,
                    adAccount,
                    spend AS Spend
                FROM
                    (
                        SELECT
                            DATE_START,
                            AD_NAME,
                            spend,
                            campaign_name,
                            'NurpVia' AS adAccount
                        FROM
                            RUDDER_EVENTS.NURP_VIA.META_ADS_DATA_RUDDER_ADS_INSIGHTS
                        UNION
                        SELECT
                            DATE_START,
                            AD_NAME,
                            spend,
                            campaign_name,
                            'NurpMain' AS adAccount
                        FROM
                            RUDDER_EVENTS.NURP_ADS_ACCOUNT.FB_ADS_NURPRUDDER_ADS_INSIGHTS
                    ) AS a
            ) AS a
            LEFT JOIN
            (
                SELECT
                    DISTINCT a.AD_NAME_AD_ID_CAMPAIGN_ID_MEDIA_ID AS AD_NAME,
                    a.CAMPIGN_ID,
                    a.ADSET_ID,
                    b.funnel_strategy
                FROM
                    RUDDER_EVENTS.ADS_PERFORMANCE_LIBRARY.AP_LRUDDER_ADS AS a
                    LEFT JOIN
                    RUDDER_EVENTS.ADS_PERFORMANCE_LIBRARY.AP_LRUDDER_CAMPAIGN AS b
                    ON a.campign_id = b.campaign_id
            ) AS b
            ON a.AD_NAME = b.AD_NAME
        GROUP BY 1, 2, 3, 4, 5, 6
    ) AS A
    FULL OUTER JOIN
    (
        SELECT DISTINCT
            A.DATE_FUNNEL,
            A.AD_NAME,
            A.MEDIA_ID,
            A.MEDIUM,
            SUM(OPTINS) AS OPTINS,
            SUM(APPLICATION) AS APPLICATION,
            SUM(QUALIFIED) AS QUALIFIED,
            SUM(SCHEDULED) AS SCHEDULED,
            SUM(DEALS) AS DEALS,
            SUM(AMOUNT) AS AMOUNT,
            SUM(COLLECTED) AS COLLECTED,
            SUM(
                CASE
                    WHEN b.meetingheld IS NULL THEN 0
                    ELSE b.meetingheld
                END
            ) AS meetingheld
        FROM
            (
                SELECT
                    a.*,
                    CASE
                        WHEN b.deals IS NULL THEN 0
                        ELSE b.deals
                    END AS deals,
                    CASE
                        WHEN b.amount IS NULL THEN 0
                        ELSE b.amount
                    END AS amount,
                    CASE
                        WHEN b.collected IS NULL THEN 0
                        ELSE b.collected
                    END AS collected
                FROM
                    (
                        SELECT
                            DISTINCT a.*,
                            CASE
                                WHEN c.Scheduled IS NULL THEN 0
                                ELSE c.Scheduled
                            END AS Scheduled
                        FROM
                            (
                                SELECT
                                    DISTINCT
                                    a.date_funnel,
                                    a.funneloptin,
                                    a.AD_Name,
                                    LEFT(TRIM(SPLIT_PART(a.AD_NAME, '|', 3)), 5) AS media_id,
                                    a.Medium,
                                    a.Optins,
                                    CASE
                                        WHEN b.Application IS NULL THEN 0
                                        ELSE b.Application
                                    END AS Application,
                                    CASE
                                        WHEN b.Qualified IS NULL THEN 0
                                        ELSE b.Qualified
                                    END AS Qualified
                                FROM
                                    (
                                        SELECT
                                            DATE(CONVERT_TIMEZONE('UTC', a.timestamp)) AS date_funnel,
                                            b.reports_sheet AS funneloptin,
                                            c.properties_utm_content_current AS AD_Name,
                                            CASE
                                                WHEN LOWER(PROPERTIES_UTM_MEDIUM_CURRENT) LIKE '%paid%' AND LOWER(PROPERTIES_UTM_MEDIUM_CURRENT) LIKE '%paid%' THEN 'Paid Social'
                                                ELSE 'Other'
                                            END AS Medium,
                                            COUNT(DISTINCT user_id) AS optins
                                        FROM
                                            RUDDER_EVENTS.CLICKFUNNEL_ATA_D_2_C_OPTIN_MAIN.CREATED AS a
                                            LEFT JOIN
                                            RUDDER_EVENTS.G_SHEET_FUNNEL_MAPPING.RUDDER_SHEET_1 AS b
                                            ON (CASE
                                                WHEN a.clickfunnel_id IS NOT NULL THEN a.clickfunnel_id
                                                ELSE a.click_funnel_id
                                            END) = b.clickfunnel_id
                                            LEFT JOIN
                                            RUDDER_EVENTS.HUBSPOT_DEV.HUBSPOT_DATA_RUDDER_CONTACTS AS c
                                            ON (CASE
                                                WHEN a.clickfunnel_id IS NOT NULL THEN a.clickfunnel_id
                                                ELSE a.click_funnel_id
                                            END) = c.properties_clickfunnel_id
                                            AND a.user_id = c.properties_email
                                        GROUP BY 1, 2, 3, 4
                                    ) AS a
                                    LEFT JOIN
                                    (
                                        SELECT
                                            DATE(CONVERT_TIMEZONE('UTC', properties_utm_current_born_on_date)) AS date_funnel,
                                            b.reports_sheet AS funnelapp,
                                            PROPERTIES_UTM_CONTENT_CURRENT AS AD_Name,
                                            COUNT(DISTINCT
                                                CASE
                                                    WHEN PROPERTIES_JOTFORM_RESULTS IS NOT NULL THEN properties_email
                                                END
                                            ) AS Application,
                                            COUNT(DISTINCT
                                                CASE
                                                    WHEN PROPERTIES_JOTFORM_RESULTS IN ('Qualified', 'ATA Lite Strat', 'Qualified+') THEN properties_email
                                                END
                                            ) AS Qualified
                                        FROM
                                            RUDDER_EVENTS.HUBSPOT_DEV.HUBSPOT_DATA_RUDDER_CONTACTS AS a
                                            LEFT JOIN
                                            RUDDER_EVENTS.G_SHEET_FUNNEL_MAPPING.RUDDER_SHEET_1 AS b
                                            ON a.properties_clickfunnel_id = b.clickfunnel_id
                                        GROUP BY 1, 2, 3
                                    ) AS b
                                    ON a.date_funnel = b.date_funnel
                                    AND a.funneloptin = b.funnelapp
                                    AND a.Ad_Name = b.Ad_Name
                            ) AS a
                            LEFT JOIN
                            (
                                SELECT
                                    DISTINCT
                                    DATE(CONVERT_TIMEZONE('UTC', properties_utm_current_born_on_date)) AS date_funnel,
                                    c.REPORTS_SHEET AS funnelsch,
                                    b.AD_Name,
                                    COUNT(DISTINCT a.properties_email) AS Scheduled
                                FROM
                                    RUDDER_EVENTS.HUBSPOT_DEV.HUBSPOT_DATA_RUDDER_DEALS AS a
                                    LEFT JOIN
                                    (
                                        SELECT DISTINCT
                                            properties_clickfunnel_id,
                                            properties_email,
                                            properties_utm_current_born_on_date,
                                            properties_utm_content_current AS AD_Name
                                        FROM
                                            RUDDER_EVENTS.HUBSPOT_DEV.HUBSPOT_DATA_RUDDER_CONTACTS
                                    ) AS b
                                    ON TRIM(LOWER(a.properties_email)) = TRIM(LOWER(b.properties_email))
                                    LEFT JOIN
                                    (
                                        SELECT DISTINCT
                                            CLICKFUNNEL_ID,
                                            REPORTS_SHEET
                                        FROM
                                            RUDDER_EVENTS.G_SHEET_FUNNEL_MAPPING.RUDDER_SHEET_1
                                    ) AS c
                                    ON b.properties_clickfunnel_id = c.CLICKFUNNEL_ID
                                WHERE
                                    DATE(CONVERT_TIMEZONE('UTC', PROPERTIES_HS_DATE_ENTERED_CONTRACTSENT)) IS NOT NULL
                                GROUP BY 1, 2, 3
                            ) AS c
                            ON a.date_funnel = c.date_funnel
                            AND a.funneloptin = c.funnelsch
                            AND a.Ad_Name = C.Ad_Name
                    ) AS a
                    LEFT JOIN
                    (
                        SELECT
                            c.reports_sheet AS funnel_deal,
                            a.*
                        FROM
                            (
                                SELECT
                                    DATE(CONVERT_TIMEZONE('UTC', properties_utm_current_born_on_date)) AS date_funnel,
                                    b.AD_Name,
                                    b.properties_clickfunnel_id,
                                    COUNT(DISTINCT a.properties_email) AS deals,
                                    SUM(properties_revenue_discount) AS amount,
                                    SUM(properties_revenue_discount) AS collected
                                FROM
                                    RUDDER_EVENTS.HUBSPOT_DEV.HUBSPOT_DATA_RUDDER_DEALS AS a
                                    LEFT JOIN
                                    (
                                        SELECT DISTINCT
                                            properties_clickfunnel_id,
                                            properties_email,
                                            properties_utm_current_born_on_date,
                                            PROPERTIES_UTM_CONTENT_CURRENT AS AD_Name
                                        FROM
                                            RUDDER_EVENTS.HUBSPOT_DEV.HUBSPOT_DATA_RUDDER_CONTACTS
                                    ) AS b
                                    ON TRIM(LOWER(a.properties_email)) = TRIM(LOWER(b.properties_email))
                                    AND YEAR(CONVERT_TIMEZONE('UTC', properties_utm_current_born_on_date)) = YEAR(CONVERT_TIMEZONE('UTC', properties_closedate))
                                    AND QUARTER(CONVERT_TIMEZONE('UTC', properties_utm_current_born_on_date)) = QUARTER(properties_closedate)
                                WHERE
                                    properties_revenue_discount > 0
                                    AND properties_pipeline = 'default'
                                GROUP BY 1, 2, 3
                            ) AS a
                            LEFT JOIN
                            (
                                SELECT DISTINCT
                                    CLICKFUNNEL_ID,
                                    reports_sheet
                                FROM
                                    RUDDER_EVENTS.G_SHEET_FUNNEL_MAPPING.RUDDER_SHEET_1
                            ) AS c
                            ON TRIM(a.properties_clickfunnel_id) = TRIM(c.CLICKFUNNEL_ID)
                    ) AS b
                    ON a.date_funnel = b.date_funnel
                    AND a.funneloptin = b.funnel_deal
                    AND a.AD_Name = b.AD_Name
            ) AS a
            LEFT JOIN
            (
                SELECT
                    DATE(CONVERT_TIMEZONE('UTC', properties_utm_current_born_on_date)) AS date_funnel,
                    c.reports_sheet AS funnel_deal,
                    AD_Name,
                    COUNT(DISTINCT a.properties_email) AS meetingheld
                FROM
                    RUDDER_EVENTS.HUBSPOT_DEV.HUBSPOT_DATA_RUDDER_DEALS AS a
                    LEFT JOIN
                    (
                        SELECT DISTINCT
                            properties_clickfunnel_id,
                            properties_email,
                            properties_utm_current_born_on_date,
                            properties_utm_content_current AS AD_Name
                        FROM
                            RUDDER_EVENTS.HUBSPOT_DEV.HUBSPOT_DATA_RUDDER_CONTACTS
                    ) AS b
                    ON TRIM(LOWER(a.properties_email)) = TRIM(LOWER(b.properties_email))
                    LEFT JOIN
                    (
                        SELECT DISTINCT
                            CLICKFUNNEL_ID,
                            reports_sheet
                        FROM
                            RUDDER_EVENTS.G_SHEET_FUNNEL_MAPPING.RUDDER_SHEET_1
                    ) AS c
                    ON b.properties_clickfunnel_id = c.CLICKFUNNEL_ID
                WHERE
                    properties_pipeline = 'default'
                    AND properties_dealstage IN ('76235851', '76235855', '76235852', '76235853', '76235854', '76235855')
                GROUP BY 1, 2, 3
            ) AS b
            ON a.date_funnel = b.date_funnel
            AND a.funneloptin = b.funnel_deal
            AND a.AD_Name = b.AD_Name
        GROUP BY 1, 2, 3, 4
    ) AS B
    ON A.date_funnel = B.date_funnel
    AND LOWER(TRIM(A.AD_NAME)) = LOWER(TRIM(B.AD_NAME))
WHERE
    B.date_funnel IS NOT NULL;
"
What is MoM churn happening with respect to active users in the previous month. Churned customers are those who missed their monthly payment cycle,"with base_table as (
select date(date_trunc('month',(DATEADD(MILLISECOND,PROPERTIES_HS_INITIATED_DATE_TIMESTAMP, '1970-01-01')))) as payment_month,
lower(PROPERTIES_HS_CUSTOMER_EMAIL_VALUE) as email,
sum(PROPERTIES_HS_TOTAL_COLLECTED_AMOUNT_AFTER_REFUNDS_VALUE) as total_amount
from hubspot_nurp_payments.webhook_source_event
where PROPERTIES_HS_LATEST_STATUS_VALUE='succeeded'
and PROPERTIES_HS_PAYMENT_SOURCE_NAME_VALUE in 
(select names from gsheet_subscription_source_name.subscription_names)
group by 1,2
order by 2,1
)

SELECT    
churn_month,     
COUNT(DISTINCT CASE WHEN total_amount IS NOT NULL AND total_amount_churn_month IS NULL 
THEN email ELSE NULL END) AS churn_count,
COUNT(DISTINCT CASE WHEN total_amount IS NOT NULL THEN email ELSE NULL END) AS m_1_paid 
FROM (     
SELECT         
a.*, b.total_amount AS total_amount_churn_month, 
DATEADD('month', 1, a.payment_month) AS churn_month     
FROM base_table AS a     
LEFT JOIN base_table AS b ON a.payment_month = DATEADD('month', -1, b.payment_month)         
AND a.email = b.email )
WHERE churn_month <= date(date_trunc('month',CURRENT_DATE - 1 ))
and churn_month >= DATEADD(MONTH, -6,date_trunc('month',CURRENT_DATE - 1))
GROUP BY 1 
ORDER BY 1

"